text_id,body_id,relation_score
0007321e,00073201,0.0477331094443798
00073205,00073210,0.0469305589795112
00073205,00073218,0.046379916369915
00073205,00073213,0.0409098304808139
00073217,00073206,0.0392021462321281
00073202,00073203,0.0390516370534896
00073212,00073224,0.0379258878529071
000731fc,00073210,0.035558745265007
00073217,00073201,0.0328628830611705
00073217,0007320a,0.0314575433731079
00073211,0007321c,0.0308539345860481
00073217,00073200,0.0304614081978797
00073208,0007321c,0.0299767721444368
000731ff,0007321c,0.0298096947371959
000731ff,0007321d,0.0258309058845043
00073205,0007320b,0.0254159737378358
00073208,00073203,0.0249565877020359
000731fc,0007320b,0.0249432753771543
000731ff,00073222,0.021652964875102
00073211,0007321d,0.0216010436415672
00073212,00073210,0.0214657131582498
00073208,0007320a,0.020247945562005
00073212,00073218,0.019618572667241
00073205,000731fe,0.0194806009531021
00073202,0007320a,0.0176031868904829
00073211,00073206,0.0169967152178287
00073202,00073201,0.0161025803536176
000731ff,0007321f,0.0158637072890996
0007321e,0007321d,0.0154442032799124
000731fc,00073219,0.0153519446030259
00073208,00073201,0.0145998913794755
00073208,00073222,0.0134366089478135
00073211,0007321f,0.0130683984607458
00073223,00073218,0.0127483503893017
00073223,00073213,0.0126368971541523
0007321e,00073203,0.01221564412117
00073205,00073224,0.0120023172348737
00073217,00073222,0.0116450190544128
00073212,00073219,0.0107353283092379
00073202,0007321c,0.0096125015988945
0007321e,00073206,0.0095105925574898
00073202,00073222,0.0093093672767281
0007321e,0007321c,0.0088895568624138
0007321e,0007321f,0.0084242029115557
00073223,00073224,0.0071950680576264
00073212,0007320b,0.0066333757713437
00073217,0007321d,0.0066235824488103
00073217,0007321f,0.0063643124885857
00073223,000731fe,0.0053931851871311
000731fc,0007321a,0.0051808701828122
00073212,0007321a,0.0048311976715922
00073217,0007321c,0.0037346519529819
00073223,0007321a,0.0029577859677374
000731ff,00073224,0.0026205237954854
00073223,00073219,0.0023134066723287
00073211,00073213,0.0022976505570113
000731fc,0007321c,0.0012364775175228
000731ff,000731fe,0.0011445904383435
00073217,00073224,0.0010042915819212
000731fc,00073201,0.0009176806779578
000731fc,00073222,0.0007316019618883
0007321e,00073213,0.0006971253314986
00073212,0007321c,0.0006742994883097
00073211,00073224,0.0006590183475054
000731fc,00073200,0.000655549520161
000731fc,0007321f,0.0005843281396664
00073217,000731fe,0.000552307232283
00073211,000731fe,0.0005339022027328
00073208,00073224,0.0005227221408858
000731ff,00073213,0.0005047199083492
00073212,00073200,0.000488029938424
00073208,00073213,0.0004632228519767
00073205,0007321f,0.0003902260796166
000731fc,0007321d,0.0003785290755331
000731fc,0007320a,0.0003710227028932
00073212,0007321d,0.0003612153814174
00073208,000731fe,0.0003488730289973
00073212,0007321f,0.0003395075618755
0007321e,00073218,0.0003289202868472
00073212,00073201,0.0003152024291921
000731fc,00073206,0.0002965576131828
00073212,00073222,0.0002607762580737
00073208,0007321a,0.0002558395208325
00073217,00073218,0.0002337363548576
000731fc,00073203,0.0002294592413818
00073202,00073224,0.0002093721850542
00073208,00073218,0.0001970544108189
00073205,0007321d,0.0001805848587537
00073202,000731fe,0.0001751199743011
00073205,00073206,0.0001473574229748
00073202,0007321a,0.0001205222433782
00073202,00073213,0.0001173513810499
00073202,00073218,9.586005035089328e-05
000731ff,00073218,9.313127520726994e-05
00073217,00073213,6.81378660374321e-05
00073212,00073206,6.224126991583034e-05
00073208,0007320b,5.376867557060905e-05
00073205,00073200,4.690065907198005e-05
0007321e,00073224,4.594809797708877e-05
00073223,0007321f,4.172693297732621e-05
0007321e,00073210,3.921044117305428e-05
00073208,00073219,3.865657345158979e-05
00073205,0007321c,3.6740239011123776e-05
0007321e,000731fe,3.3583979529794306e-05
00073212,00073203,3.099508467130363e-05
000731ff,0007321a,2.884220884880051e-05
0007321e,0007320b,2.7807229344034567e-05
00073223,00073206,2.64177597273374e-05
00073211,00073218,2.480322291376069e-05
00073212,0007320a,2.4792509066173807e-05
00073208,00073210,2.0623205273295756e-05
000731ff,00073219,2.0136163584538732e-05
00073223,0007321d,1.7473339539719746e-05
00073202,0007320b,1.6596630302956328e-05
00073211,0007320b,1.654678453633096e-05
000731ff,0007320b,1.592800435901154e-05
00073223,00073222,1.4726533663633743e-05
00073202,00073219,1.29455620481167e-05
00073223,0007321c,1.1930527762160636e-05
000731ff,00073210,6.073299573472468e-06
00073223,00073200,5.88565899306559e-06
00073211,00073210,5.867384061275516e-06
00073202,00073210,5.261829755909275e-06
0007321e,00073219,3.679178689708351e-06
00073205,00073222,3.3865953810163774e-06
00073217,00073219,3.029620074812556e-06
00073205,00073201,2.804569021463976e-06
00073217,0007320b,2.685447498151916e-06
00073223,00073201,2.0199952359689632e-06
00073205,00073203,1.4113875295151956e-06
00073223,00073203,1.3621253174278536e-06
00073217,00073210,9.815282737690725e-07
00073217,0007321a,7.280936529241444e-07
0007321e,0007321a,4.944519105265499e-07
00073223,0007320a,3.457531079220644e-07
00073211,0007321a,2.0926634647366882e-07
00073211,00073219,7.224428344443369e-08
00073205,0007320a,1.3243903751458674e-08
00073235,0007324a,0.9713574647903442
00073243,0007323b,0.9394069314002992
00073247,0007324f,0.9226531386375428
00073240,00073256,0.9067549109458924
00073229,00073226,0.9050965905189514
00073228,0007322c,0.9039112329483032
00073246,0007323b,0.8921709656715393
00073249,0007322a,0.8814573287963867
00073250,00073236,0.8649600148200989
00073234,00073239,0.8074348568916321
00073228,0007323e,0.6982142925262451
00073244,00073230,0.6690065264701843
00073227,00073253,0.6005539894104004
00073227,0007324a,0.460906445980072
00073235,00073248,0.44109907746315
00073227,00073242,0.4180625379085541
0007324c,00073241,0.2641847729682922
0007324d,00073241,0.2631044089794159
00073247,00073256,0.2516865134239197
00073237,00073230,0.2486612647771835
00073227,00073248,0.2344345450401306
00073228,00073236,0.2250218391418457
00073250,0007322c,0.1902976036071777
00073243,00073236,0.1885386556386947
0007324d,00073226,0.1879022568464279
00073235,00073253,0.1709496080875396
00073238,00073230,0.1499407142400741
00073238,00073239,0.1437312662601471
00073244,00073256,0.1386654078960418
00073227,00073233,0.1310742646455764
00073235,00073242,0.119341142475605
00073238,0007323b,0.1111615821719169
00073238,0007324f,0.1088009551167488
00073247,00073236,0.1057733446359634
00073229,00073241,0.1007064059376716
00073235,00073233,0.0975639820098877
00073238,00073256,0.0941396206617355
00073246,00073236,0.0870253890752792
00073234,00073256,0.0870245322585105
00073237,0007322c,0.0833163782954216
0007324c,0007322a,0.0821483433246612
0007324c,00073226,0.0816038250923156
00073238,00073236,0.0797387287020683
00073240,0007324f,0.0791715681552887
00073234,0007323b,0.0786071941256523
00073244,0007324f,0.0689011514186859
0007324d,0007322a,0.0683826655149459
00073249,00073248,0.067442275583744
00073237,00073236,0.0672649592161178
00073237,00073256,0.0668252557516098
00073244,00073236,0.0654264390468597
0007324c,00073248,0.0631577596068382
00073240,00073236,0.0627861022949218
00073244,0007322c,0.0613786987960338
00073243,00073256,0.0582997724413871
00073237,0007324f,0.0557625293731689
00073243,0007322c,0.053305733948946
00073227,00073241,0.0502270422875881
00073237,0007323e,0.0501994602382183
00073243,0007324f,0.0499376840889453
00073238,0007322c,0.0455771908164024
00073240,0007323b,0.0447107926011085
00073244,0007323b,0.0444713868200778
00073250,00073256,0.0442425832152366
00073250,0007323b,0.0420165099203586
0007324c,0007324a,0.040696982294321
00073228,0007323b,0.0405706129968166
00073247,0007323b,0.0400593020021915
00073249,00073241,0.0389271266758441
00073235,0007322a,0.0384537540376186
00073237,0007323b,0.0366675704717636
00073247,0007322c,0.0362961329519748
00073234,0007324f,0.0357030071318149
0007324d,00073248,0.0355862975120544
00073229,0007324a,0.0340166091918945
00073229,0007322a,0.0337714366614818
00073227,0007322a,0.0332051180303096
00073229,00073248,0.0330963656306266
00073234,00073236,0.0326303765177726
00073249,0007324a,0.03083111718297
0007324c,00073233,0.0306399147957563
00073249,00073233,0.0287017002701759
00073250,0007324f,0.0281791985034942
00073244,00073239,0.0274926144629716
00073243,00073239,0.0268018934875726
00073250,0007323e,0.025762828066945
00073229,00073233,0.025468822568655
00073240,0007322c,0.0246084071695804
00073244,0007323e,0.0232204347848892
00073246,00073256,0.0231330208480358
00073243,0007323e,0.023019840940833
00073249,00073253,0.0230134353041648
00073250,00073230,0.0225954297930002
0007324d,0007324a,0.0225335899740457
00073227,00073226,0.0215457119047641
0007324d,00073233,0.0213868245482444
00073240,00073230,0.0213255584239959
00073228,00073230,0.0211119875311851
00073243,00073230,0.021078061312437
00073246,0007324f,0.0201825555413961
00073235,00073241,0.0199016910046339
0007324c,00073253,0.0196554269641637
00073238,0007323e,0.018733100965619
00073229,00073253,0.0183593835681676
00073235,00073226,0.0175577327609062
00073247,00073230,0.0166543927043676
00073247,0007323e,0.0165869463235139
00073228,0007324f,0.0157700330018997
0007324c,00073242,0.014576262794435
00073249,00073242,0.0137949241325259
00073249,00073226,0.0134252114221453
00073228,00073256,0.0133715448901057
00073229,00073242,0.0126471035182476
00073246,00073239,0.012481021694839
00073246,0007322c,0.0119083393365144
00073246,00073230,0.0113018602132797
00073240,0007323e,0.010682076215744
0007324d,00073253,0.0099758682772517
00073234,00073230,0.008290896192193
00073234,0007322c,0.0069853086024522
00073234,0007323e,0.0069434498436748
00073247,00073239,0.0066278660669922
00073250,00073239,0.0062593733891844
0007324d,00073242,0.0058032004162669
00073240,00073239,0.0052337800152599
00073237,00073239,0.0048056305386126
00073246,0007323e,0.0045956368558108
00073228,00073239,0.0044477968476712
00073237,00073253,0.0015733946347609
00073227,00073230,0.0013766537886112
00073235,00073230,0.0013627897715196
00073244,00073253,0.0012261319207027
00073238,00073253,0.001063129864633
00073237,00073242,0.0010061513166874
00073227,0007323b,0.0009661061340011
00073235,0007323e,0.0008330552373081
00073250,00073253,0.0008224874618463
00073227,0007323e,0.0008193490793928
00073237,00073233,0.0008144880994223
00073238,00073233,0.0007343989564105
00073243,00073253,0.0007050846470519
00073247,00073253,0.0006575925508514
00073244,00073242,0.0006528180092573
00073240,00073253,0.000632491253782
00073237,0007324a,0.0005755695747211
00073234,00073253,0.0005200962768867
00073244,00073233,0.0005189901567064
00073240,00073242,0.0005069284234195
00073238,00073242,0.0004926691181026
00073247,00073242,0.0004923524684272
00073235,0007323b,0.0004358249425422
00073227,00073256,0.0003892016538884
00073238,00073248,0.0003512460098136
00073227,0007322c,0.0003424158785492
00073243,00073242,0.0003315648937132
00073228,00073253,0.0003296105423942
00073237,0007322a,0.0002831211313605
00073227,00073236,0.0002520225534681
0007324d,00073230,0.0002416522038402
00073244,00073248,0.000220584886847
00073244,0007324a,0.0002085360029013
00073246,00073242,0.0002054170035989
00073237,00073248,0.0002045703004114
00073227,00073239,0.0002030134928645
00073246,00073253,0.0002021232794504
00073234,00073242,0.0002015976497204
00073235,00073236,0.0001871166023192
00073238,0007324a,0.0001862937933765
00073249,00073230,0.0001773057010723
00073227,0007324f,0.0001727264607325
00073250,00073242,0.0001540988159831
00073228,00073242,0.0001406810624757
00073235,0007324f,0.0001396517764078
00073229,00073230,0.0001306032936554
00073235,00073239,0.0001144542402471
00073238,0007322a,0.0001130134623963
00073243,0007324a,0.000112647867354
00073235,00073256,0.0001107623247662
00073247,0007324a,0.0001101205416489
0007324c,00073230,0.0001030659332172
00073238,00073226,9.910567314364016e-05
00073240,0007324a,9.882009908324108e-05
00073246,0007324a,9.766631410457194e-05
00073234,0007324a,9.557299199514092e-05
00073237,00073241,9.359914110973476e-05
00073244,00073226,8.809694554656744e-05
00073228,00073233,8.690734102856368e-05
00073234,0007322a,8.162106678355485e-05
00073234,00073233,7.894998998381197e-05
00073244,0007322a,7.654317596461624e-05
00073240,00073233,7.543399988207966e-05
00073237,00073226,6.414742529159412e-05
00073234,00073248,6.368766480591148e-05
00073243,00073233,5.20831199537497e-05
00073238,00073241,4.98011322633829e-05
00073240,00073248,4.901079955743626e-05
00073249,00073239,4.312239252612926e-05
00073247,0007322a,3.836918040178716e-05
00073240,0007322a,3.647659104899503e-05
00073247,00073248,3.391063364688307e-05
00073249,0007323b,3.3383610571036115e-05
0007324c,00073239,2.9535649446188472e-05
00073235,0007322c,2.802387643896509e-05
00073243,00073248,2.75380298262462e-05
00073244,00073241,2.7044196031056345e-05
00073228,0007324a,2.661665166669991e-05
00073250,00073233,2.5559154892107472e-05
00073246,00073233,2.4917186237871647e-05
00073228,00073248,2.14625852095196e-05
00073250,0007322a,2.1338926671887748e-05
00073249,00073236,2.023742490564473e-05
00073247,00073233,1.850067201303318e-05
00073250,0007324a,1.7792697690310888e-05
00073249,00073256,1.5582263586111367e-05
00073234,00073241,1.4041007489140613e-05
00073246,00073248,1.2709918337350246e-05
00073234,00073226,1.234508181369165e-05
00073249,0007323e,1.2192048416181931e-05
00073249,0007324f,1.1371533219062258e-05
0007324c,00073256,9.754749953572173e-06
00073246,0007322a,8.529304068360943e-06
00073243,0007322a,7.910183740023058e-06
00073250,00073248,5.339326435205294e-06
0007324d,00073239,5.236754532234045e-06
00073228,0007322a,4.949240519636078e-06
0007324c,0007323b,4.61186846223427e-06
00073247,00073241,4.120938228879822e-06
00073243,00073226,3.039908733626362e-06
0007324d,00073256,2.395478759353864e-06
00073240,00073241,1.931880433403421e-06
00073249,0007322c,1.617571001588658e-06
00073247,00073226,1.5813574236744898e-06
00073243,00073241,1.2046685924360645e-06
0007324c,0007324f,9.064468144970306e-07
00073246,00073241,8.87933481408254e-07
00073229,00073256,4.948146852257196e-07
00073229,00073239,4.190640083834296e-07
00073228,00073241,3.822884195869847e-07
00073250,00073241,3.33954091047417e-07
00073240,00073226,3.251626310429856e-07
00073246,00073226,2.74010858447582e-07
0007324d,0007323b,2.6812352871274925e-07
0007324c,0007323e,1.8149395941691185e-07
0007324c,00073236,1.7051100087428497e-07
0007324d,0007324f,1.1850044501215963e-07
00073229,0007323b,1.9707854903572297e-08
00073229,0007324f,1.7330924251268698e-08
0007324c,0007322c,9.536788247999084e-09
00073250,00073226,7.968481874343071e-09
00073229,00073236,7.0677002028674e-09
00073228,00073226,2.139029842140872e-09
00073229,0007322c,1.9922972160912877e-09
0007324d,00073236,1.5500791761269284e-09
00073229,0007323e,2.791964437420802e-10
0007324d,0007322c,1.21063561953072e-10
0007324d,0007323e,4.454070445802927e-11
00073262,00073275,0.9952467083930968
00073269,00073266,0.9812970757484436
0007326f,00073266,0.9787226319313048
00073267,00073259,0.8448742628097534
00073281,0007327b,0.6213390827178955
00073277,0007327b,0.5795069932937622
0007327a,0007327b,0.4950703084468841
00073277,0007326e,0.3611767888069153
00073281,0007326e,0.3008866012096405
00073277,00073279,0.187815710902214
00073269,0007326c,0.1790124326944351
0007327a,0007326e,0.1402667313814163
00073281,00073279,0.0587454475462436
00073277,0007326c,0.0392243973910808
00073281,00073266,0.0381882041692733
00073269,00073265,0.0366724133491516
0007327a,0007326c,0.0330031551420688
00073281,0007326c,0.0318718403577804
0007327a,00073266,0.0295645613223314
0007327a,00073265,0.0268860068172216
00073281,00073265,0.0228405781090259
00073277,00073265,0.0203952398151159
00073277,00073266,0.0178625546395778
0007326f,0007326c,0.0164609402418136
00073262,00073270,0.0143870888277888
0007327a,00073279,0.0133048696443438
00073262,00073276,0.0104582039639353
00073269,0007326e,0.0095908781513571
00073269,0007327b,0.0071321581490337
0007326f,00073265,0.0068330415524542
00073267,00073260,0.0064277555793523
00073262,00073259,0.0057391691952943
00073267,00073276,0.0051394281908869
0007326f,0007326e,0.0048274165019392
0007326f,0007327b,0.004279795102775
00073267,00073270,0.0035486910492181
00073262,00073260,0.00320032145828
00073267,00073275,0.0010253677610307
00073269,00073279,0.0009926230413839
00073281,00073275,0.0009020352736115
00073277,00073275,0.0009008946944959
00073277,00073260,0.0005767755792476
0007326f,00073279,0.0004173626948613
00073281,00073259,0.0003619197523221
00073281,00073260,0.0002437719667796
00073267,0007327b,0.0002150906511815
0007327a,00073275,0.0001374193525407
00073262,00073279,0.0001281108852708
00073277,00073259,0.0001235395175172
00073267,0007326e,9.96669041342102e-05
0007327a,00073260,9.41631296882406e-05
0007326f,00073260,7.628259481862187e-05
00073277,00073276,7.581831596326083e-05
00073267,0007326c,6.131091504357755e-05
00073281,00073276,5.2322273404570296e-05
00073269,00073260,4.7614172217436135e-05
00073277,00073270,3.633327651186846e-05
0007327a,00073259,2.753046646830626e-05
00073262,0007327b,1.3537111044570338e-05
00073262,0007326e,1.236902880918933e-05
00073262,00073266,1.1527892638696358e-05
00073262,0007326c,9.63171260082163e-06
00073281,00073270,7.855193871364463e-06
00073267,00073266,7.787237336742692e-06
00073262,00073265,6.416198175429599e-06
00073269,00073259,6.2730514400755055e-06
00073269,00073276,3.2326527161785634e-06
0007327a,00073276,2.1157013634365285e-06
00073267,00073279,1.3218826779848314e-06
00073269,00073275,6.012646167619096e-07
0007326f,00073275,4.359538081644132e-07
0007326f,00073259,2.98827387723577e-07
00073267,00073265,1.1252249976223538e-07
0007327a,00073270,1.0135146055745281e-07
0007326f,00073276,1.017104533929114e-08
00073269,00073270,4.888991056443872e-16
0007326f,00073270,3.4134402070388738e-18
00073286,000732ab,0.991268515586853
000732a8,000732a2,0.9800832271575928
00073296,000732a4,0.9544194340705872
00073287,000732aa,0.931285560131073
00073287,00073292,0.8690789341926575
000732a6,000732aa,0.8002268671989441
00073293,0007329f,0.7767219543457031
00073294,00073283,0.7695454359054565
000732a6,00073292,0.7517168521881104
00073293,00073289,0.7002818584442139
0007329b,00073283,0.6319931149482727
0007329b,00073295,0.4988683760166168
00073294,00073295,0.4031735956668854
00073296,0007328c,0.2728585004806518
00073286,0007328f,0.2685781121253967
00073293,000732a2,0.2545611262321472
00073293,000732aa,0.232992023229599
00073296,000732aa,0.1904127150774002
00073293,00073292,0.179657906293869
00073286,000732a2,0.1699787676334381
00073296,00073292,0.1664679050445556
00073287,000732a2,0.1456922739744186
00073294,00073284,0.1331003159284591
00073293,000732a4,0.1071543470025062
000732a6,000732a2,0.0929070189595222
000732a8,000732aa,0.0877204164862632
00073287,000732a4,0.0846157148480415
00073293,0007328f,0.0754845812916755
0007329b,0007328e,0.0749155133962631
00073293,000732ab,0.0740179046988487
00073286,0007329f,0.0729391500353813
0007329b,00073291,0.0688026845455169
00073286,00073289,0.0676719322800636
00073294,000732a5,0.0648644044995307
000732a8,00073292,0.0646698698401451
00073294,00073291,0.0606613010168075
00073294,00073299,0.059221263974905
00073296,000732a2,0.0589240454137325
0007329b,00073299,0.0512083917856216
000732a6,000732a4,0.0491042286157608
00073294,0007328e,0.04178237169981
00073286,000732aa,0.0394570603966712
00073286,00073292,0.0368853434920311
00073286,000732a4,0.0289322026073932
0007329b,000732a5,0.0251583438366651
000732a6,00073289,0.0237594507634639
00073296,00073289,0.0229179002344608
00073293,0007328c,0.0202549882233142
00073286,0007328c,0.0179483089596033
000732a8,000732a4,0.0163566228002309
00073296,0007329f,0.0156033970415592
0007329b,00073284,0.0152620188891887
00073296,0007328f,0.0150039615109562
00073287,0007328c,0.0130523694679141
00073296,000732ab,0.0119872074574232
00073287,000732ab,0.0110407881438732
000732a8,0007328f,0.0109725221991539
00073287,0007329f,0.0109039777889847
000732a6,0007329f,0.0086082806810736
000732a6,0007328f,0.0082703540101647
00073287,00073289,0.0080232871696352
000732a6,0007328c,0.0074350913055241
00073287,0007328f,0.0069368975237011
000732a6,000732ab,0.00477728061378
000732a8,0007328c,0.0046031051315367
00073286,00073284,0.0019673067145049
00073286,00073291,0.0016936579486355
00073286,00073295,0.0012428611516952
000732a8,000732ab,0.0011100496631115
0007329b,000732ab,0.0010801438475027
00073286,0007328e,0.0008194549009203
000732a8,0007329f,0.0007731727673672
00073286,00073283,0.0007673688814975
000732a8,00073289,0.0007059749332256
00073286,000732a5,0.0006613131845369
00073286,00073299,0.0005308317486196
00073293,0007328e,0.0004054610908497
0007329b,000732a2,0.0003330180479679
00073287,0007328e,0.000284909910988
0007329b,000732a4,0.0002775838947854
00073293,00073291,0.0002597378625068
000732a6,0007328e,0.0002268674143124
000732a8,00073284,0.000213903869735
000732a6,00073291,0.0002128865307895
00073296,0007328e,0.0002113816881319
0007329b,0007328c,0.000181804789463
00073287,00073299,0.0001384490606142
00073294,000732ab,0.0001352980470983
00073287,00073291,0.0001339911832474
0007329b,0007328f,0.0001151185206254
000732a8,00073291,8.808124403003603e-05
000732a6,00073299,8.587289630668238e-05
00073293,00073299,8.309975237352774e-05
0007329b,00073292,8.227985381381586e-05
000732a8,0007328e,7.444177754223347e-05
00073293,00073295,6.977615703362972e-05
00073294,0007328f,6.725739513058215e-05
000732a8,000732a5,6.20413848082535e-05
0007329b,00073289,5.610417065327056e-05
000732a8,00073299,5.59911823074799e-05
000732a8,00073295,4.5919976400909945e-05
00073293,00073284,4.333076867624186e-05
00073296,00073291,4.055885801790282e-05
00073293,000732a5,3.5099157685181126e-05
0007329b,0007329f,3.489063965389505e-05
0007329b,000732aa,3.177875260007568e-05
00073296,00073299,3.101007314398885e-05
00073293,00073283,2.3377962861559357e-05
00073294,000732a2,1.9806566342595037e-05
000732a8,00073283,1.7564461813890375e-05
00073287,00073284,1.554604750708677e-05
00073294,0007328c,1.4617952729167882e-05
000732a6,00073284,1.2316684660618192e-05
00073294,00073292,1.140992117143469e-05
00073294,00073289,8.645066372992005e-06
000732a6,00073295,5.9944895838270895e-06
000732a6,00073283,4.7011162678245455e-06
00073287,000732a5,4.628753231372684e-06
000732a6,000732a5,4.441354121809127e-06
00073287,00073295,4.350113158579916e-06
00073294,000732aa,4.21074082623818e-06
00073294,000732a4,3.416100298636593e-06
00073287,00073283,3.32319632434519e-06
00073294,0007329f,3.0486560262943385e-06
00073296,00073283,6.679044304291892e-07
00073296,00073295,5.556547080232122e-07
00073296,000732a5,3.662486562916456e-07
00073296,00073284,2.8174855515317176e-07
000732c1,000732bd,0.9580698013305664
000732b6,000732cd,0.8738877177238464
000732ca,000732bb,0.8419303297996521
000732cb,000732b7,0.7094231247901917
000732ad,000732c3,0.5079469084739685
